"neighid","familywealth","socialcapital","dadocc","dadunemp","dadeduc","momeduc","male","deprive"
169,2.41510009765625,12.9720001220703,2.31599998474121,0,0,0,0,0.0560000017285347
169,-0.360000014305115,1.97200000286102,16.1959991455078,0,1,1,0,0.0560000017285347
169,-0.360000014305115,-2.02800011634827,16.1959991455078,0,1,0,0,0.0560000017285347
169,0.391699999570847,6.97200012207031,-9.0939998626709,0,0,0,0,0.0560000017285347
170,-0.132499992847443,-4.02799987792969,-3.4539999961853,0,1,0,1,-0.229000002145767
170,-0.360000014305115,-7.02799987792969,-9.0939998626709,0,0,0,0,-0.229000002145767
171,-1.32760000228882,0.972000002861023,-3.4539999961853,0,0,1,0,0.187999993562698
171,-1.32760000228882,-2.02800011634827,-11.4940004348755,0,0,0,1,0.187999993562698
171,0.158199995756149,8.97200012207031,29.2259998321533,0,0,0,0,0.187999993562698
171,-1.32760000228882,-27.0279998779297,-3.4539999961853,0,0,1,1,0.187999993562698
171,0.391699999570847,12.9720001220703,2.31599998474121,0,0,0,1,0.187999993562698
171,0.158199995756149,6.97200012207031,-11.4940004348755,0,0,0,1,0.187999993562698
171,-0.360000014305115,-3.02800011634827,-23.4540004730225,0,1,1,1,0.187999993562698
172,1.51769995689392,5.97200012207031,-3.4539999961853,1,0,0,0,-0.259999990463257
172,-0.132499992847443,9.97200012207031,-9.0939998626709,0,0,0,0,-0.259999990463257
174,2.41510009765625,13.9720001220703,-3.4539999961853,0,0,1,0,0.238999992609024
174,0.912699997425079,0.972000002861023,-3.4539999961853,0,0,0,0,0.238999992609024
174,1.51769995689392,-1.02799999713898,-3.4539999961853,0,0,1,0,0.238999992609024
174,0.912699997425079,4.97200012207031,-3.4539999961853,0,0,0,0,0.238999992609024
174,0.560999989509583,7.97200012207031,-11.4940004348755,0,0,0,0,0.238999992609024
174,0.391699999570847,1.97200000286102,2.31599998474121,0,0,0,1,0.238999992609024
174,0.391699999570847,12.9720001220703,-3.4539999961853,0,0,0,1,0.238999992609024
175,0.391699999570847,-0.0280000008642673,16.1959991455078,0,0,1,1,0.0160000007599592
175,-0.132499992847443,0.972000002861023,-3.4539999961853,0,0,0,1,0.0160000007599592
175,-1.32760000228882,-9.02799987792969,2.31599998474121,0,0,0,1,0.0160000007599592
175,0.0293000005185604,1.97200000286102,2.31599998474121,0,0,0,1,0.0160000007599592
175,0.391699999570847,15.9720001220703,-9.0939998626709,0,0,0,1,0.0160000007599592
176,1.14049994945526,15.9720001220703,-3.4539999961853,0,0,1,0,-0.316000014543533
176,-0.581200003623962,-6.02799987792969,-3.4539999961853,0,0,1,0,-0.316000014543533
176,1.14049994945526,10.9720001220703,29.2259998321533,0,0,0,0,-0.316000014543533
176,-1.32760000228882,-5.02799987792969,16.1959991455078,0,0,0,0,-0.316000014543533
176,0.0293000005185604,-9.02799987792969,-11.4940004348755,0,0,0,0,-0.316000014543533
177,0.264099985361099,3.97199988365173,-3.4539999961853,0,0,0,1,-0.467999994754791
177,-1.32760000228882,-4.02799987792969,2.31599998474121,0,0,0,0,-0.467999994754791
177,0.264099985361099,4.97200012207031,2.31599998474121,0,0,0,0,-0.467999994754791
177,0.0293000005185604,8.97200012207031,-3.4539999961853,0,0,0,0,-0.467999994754791
177,0.735000014305115,11.9720001220703,2.31599998474121,0,0,0,0,-0.467999994754791
177,0.158199995756149,4.97200012207031,16.1959991455078,0,1,0,1,-0.467999994754791
178,0.391699999570847,1.97200000286102,-9.0939998626709,0,0,0,1,-0.275999993085861
178,0.158199995756149,3.97199988365173,-11.4940004348755,0,0,0,1,-0.275999993085861
178,0.735000014305115,10.9720001220703,-3.4539999961853,0,1,1,1,-0.275999993085861
178,0.264099985361099,3.97199988365173,16.1959991455078,0,0,0,0,-0.275999993085861
178,2.41510009765625,32.9720001220703,16.1959991455078,0,1,0,0,-0.275999993085861
179,0.391699999570847,-5.02799987792969,2.31599998474121,0,0,0,0,-0.250999987125397
179,-0.581200003623962,1.97200000286102,-3.4539999961853,0,0,0,1,-0.250999987125397
179,1.51769995689392,11.9720001220703,-3.4539999961853,1,0,0,1,-0.250999987125397
179,0.158199995756149,-1.02799999713898,-3.4539999961853,0,0,0,1,-0.250999987125397
179,0.391699999570847,0.972000002861023,-11.4940004348755,0,0,0,1,-0.250999987125397
180,1.51769995689392,14.9720001220703,-23.4540004730225,0,0,0,0,-0.150999993085861
180,0.391699999570847,1.97200000286102,-3.4539999961853,0,0,0,0,-0.150999993085861
180,0.912699997425079,-1.02799999713898,-3.4539999961853,0,0,0,1,-0.150999993085861
181,-1.32760000228882,-8.02799987792969,-3.4539999961853,0,0,0,0,0.219999998807907
181,-1.32760000228882,12.9720001220703,-3.4539999961853,0,0,0,0,0.219999998807907
181,0.912699997425079,-0.0280000008642673,2.31599998474121,0,0,0,1,0.219999998807907
181,0.912699997425079,16.9720001220703,-9.0939998626709,0,0,0,0,0.219999998807907
181,0.158199995756149,8.97200012207031,16.1959991455078,0,0,0,0,0.219999998807907
181,-0.581200003623962,-4.02799987792969,-3.4539999961853,0,0,0,0,0.219999998807907
181,-1.32760000228882,-10.0279998779297,-23.4540004730225,0,1,1,1,0.219999998807907
181,-1.32760000228882,-9.02799987792969,-3.4539999961853,0,0,0,1,0.219999998807907
182,0.560999989509583,-1.02799999713898,-9.0939998626709,0,0,0,1,0.0570000000298023
182,-1.32760000228882,-6.02799987792969,-9.0939998626709,0,0,0,1,0.0570000000298023
182,-1.32760000228882,-7.02799987792969,-11.4940004348755,1,0,0,0,0.0570000000298023
183,0.391699999570847,-2.02800011634827,-3.4539999961853,0,0,0,1,-0.0260000005364418
184,0.0293000005185604,11.9720001220703,-9.0939998626709,0,0,0,0,0.046000000089407
184,-1.32760000228882,-1.02799999713898,-3.4539999961853,0,0,1,1,0.046000000089407
184,0.0293000005185604,3.97199988365173,-3.4539999961853,0,0,0,0,0.046000000089407
184,-1.32760000228882,-10.0279998779297,-3.4539999961853,0,1,1,0,0.046000000089407
184,-0.581200003623962,-4.02799987792969,2.31599998474121,0,0,0,1,0.046000000089407
184,-0.132499992847443,5.97200012207031,2.31599998474121,0,0,0,0,0.046000000089407
185,-1.32760000228882,-9.02799987792969,-3.4539999961853,0,0,0,0,-0.388000011444092
185,0.391699999570847,1.97200000286102,-3.4539999961853,0,0,0,1,-0.388000011444092
186,-0.581200003623962,1.97200000286102,16.1959991455078,0,0,0,0,-0.53600001335144
186,-1.32760000228882,-6.02799987792969,2.31599998474121,0,1,1,1,-0.53600001335144
186,-1.32760000228882,-13.0279998779297,-9.0939998626709,0,0,0,1,-0.53600001335144
187,0.391699999570847,2.97199988365173,-3.4539999961853,0,0,0,1,-0.0930000022053719
187,2.41510009765625,10.9720001220703,-3.4539999961853,0,1,0,0,-0.0930000022053719
187,0.912699997425079,33.9720001220703,-3.4539999961853,0,0,0,0,-0.0930000022053719
187,-1.32760000228882,-14.0279998779297,-3.4539999961853,0,0,0,1,-0.0930000022053719
187,-0.581200003623962,3.97199988365173,-3.4539999961853,0,0,0,0,-0.0930000022053719
188,-1.32760000228882,-2.02800011634827,-3.4539999961853,1,0,0,0,-0.0149999996647239
188,-1.32760000228882,-13.0279998779297,-3.4539999961853,0,0,0,0,-0.0149999996647239
188,-0.581200003623962,-0.0280000008642673,-3.4539999961853,1,0,0,1,-0.0149999996647239
188,0.735000014305115,10.9720001220703,-3.4539999961853,0,1,0,0,-0.0149999996647239
189,0.391699999570847,9.97200012207031,-3.4539999961853,0,1,1,0,-0.518999993801117
189,-1.32760000228882,-14.0279998779297,-9.0939998626709,0,0,0,0,-0.518999993801117
190,-0.132499992847443,-19.0279998779297,-3.4539999961853,0,1,0,0,-0.370000004768372
190,-0.581200003623962,5.97200012207031,-3.4539999961853,0,0,0,1,-0.370000004768372
190,0.0293000005185604,3.97199988365173,-3.4539999961853,0,0,0,1,-0.370000004768372
190,0.391699999570847,1.97200000286102,16.1959991455078,0,1,0,0,-0.370000004768372
190,-1.32760000228882,-4.02799987792969,-3.4539999961853,1,0,0,1,-0.370000004768372
190,-1.32760000228882,-4.02799987792969,-11.4940004348755,0,0,0,0,-0.370000004768372
190,1.14049994945526,7.97200012207031,2.31599998474121,0,0,0,0,-0.370000004768372
191,-0.360000014305115,8.97200012207031,2.31599998474121,0,0,0,1,-0.676999986171722
191,-1.32760000228882,-9.02799987792969,-3.4539999961853,0,0,1,1,-0.676999986171722
191,-1.32760000228882,-16.0279998779297,-3.4539999961853,0,0,0,1,-0.676999986171722
192,-0.581200003623962,-4.02799987792969,-3.4539999961853,0,0,0,0,-0.0869999974966049
192,0.560999989509583,9.97200012207031,29.2259998321533,0,1,1,1,-0.0869999974966049
192,-1.32760000228882,-21.0279998779297,2.31599998474121,0,0,1,1,-0.0869999974966049
192,-1.32760000228882,-18.0279998779297,-9.0939998626709,0,0,0,0,-0.0869999974966049
192,0.391699999570847,6.97200012207031,29.2259998321533,0,0,1,0,-0.0869999974966049
193,-1.32760000228882,-3.02800011634827,29.2259998321533,0,0,0,0,0.77700001001358
193,-0.581200003623962,-20.0279998779297,-11.4940004348755,1,0,0,0,0.77700001001358
193,-0.360000014305115,-0.0280000008642673,-11.4940004348755,0,1,0,1,0.77700001001358
193,2.41510009765625,10.9720001220703,-3.4539999961853,1,1,1,0,0.77700001001358
194,-0.360000014305115,-4.02799987792969,-11.4940004348755,0,0,0,1,-0.458999991416931
194,0.264099985361099,-3.02800011634827,2.31599998474121,0,1,1,1,-0.458999991416931
194,0.912699997425079,12.9720001220703,-9.0939998626709,0,0,1,1,-0.458999991416931
194,2.41510009765625,2.97199988365173,-9.0939998626709,0,1,0,1,-0.458999991416931
195,-0.360000014305115,-7.02799987792969,16.1959991455078,0,0,0,0,1.57000005245209
195,-0.132499992847443,-6.02799987792969,2.31599998474121,0,1,1,0,1.57000005245209
195,-1.32760000228882,-22.0279998779297,-3.4539999961853,0,0,1,1,1.57000005245209
195,-1.32760000228882,-10.0279998779297,-3.4539999961853,0,0,0,1,1.57000005245209
195,-1.32760000228882,-27.0279998779297,-9.0939998626709,1,0,0,1,1.57000005245209
195,-1.32760000228882,-14.0279998779297,-9.0939998626709,0,0,0,0,1.57000005245209
195,0.264099985361099,9.97200012207031,16.1959991455078,0,0,0,0,1.57000005245209
195,0.391699999570847,2.97199988365173,16.1959991455078,0,0,0,1,1.57000005245209
195,-1.32760000228882,-3.02800011634827,-3.4539999961853,0,0,0,0,1.57000005245209
197,-1.32760000228882,-7.02799987792969,-3.4539999961853,0,1,1,1,0.296999990940094
197,0.391699999570847,4.97200012207031,2.31599998474121,0,0,0,0,0.296999990940094
197,-0.360000014305115,4.97200012207031,-3.4539999961853,1,0,1,1,0.296999990940094
197,0.735000014305115,4.97200012207031,-9.0939998626709,0,0,1,1,0.296999990940094
197,1.14049994945526,16.9720001220703,-3.4539999961853,0,0,0,0,0.296999990940094
198,-1.32760000228882,-9.02799987792969,-3.4539999961853,0,0,0,1,0.602999985218048
198,0.264099985361099,-6.02799987792969,-3.4539999961853,1,0,0,1,0.602999985218048
198,-0.132499992847443,7.97200012207031,-3.4539999961853,0,1,0,0,0.602999985218048
198,0.158199995756149,6.97200012207031,-3.4539999961853,0,0,0,0,0.602999985218048
199,0.391699999570847,6.97200012207031,-23.4540004730225,0,0,0,1,0.485000014305115
199,0.0293000005185604,-5.02799987792969,-11.4940004348755,0,0,0,0,0.485000014305115
199,0.0293000005185604,3.97199988365173,-3.4539999961853,0,0,0,1,0.485000014305115
199,0.391699999570847,14.9720001220703,-3.4539999961853,0,1,1,1,0.485000014305115
199,-0.360000014305115,-7.02799987792969,-11.4940004348755,0,0,0,1,0.485000014305115
199,-0.132499992847443,17.9720001220703,2.31599998474121,0,0,0,0,0.485000014305115
199,-1.32760000228882,0.972000002861023,-9.0939998626709,0,0,0,0,0.485000014305115
200,-0.132499992847443,2.97199988365173,-3.4539999961853,1,0,1,1,-0.0309999994933605
210,2.41510009765625,2.97199988365173,-3.4539999961853,0,0,0,1,-0.518999993801117
210,0.0293000005185604,24.9720001220703,-3.4539999961853,0,0,0,0,-0.518999993801117
210,0.735000014305115,13.9720001220703,2.31599998474121,0,1,0,0,-0.518999993801117
210,2.41510009765625,16.9720001220703,-3.4539999961853,0,0,1,1,-0.518999993801117
210,-0.132499992847443,-6.02799987792969,-3.4539999961853,0,0,1,0,-0.518999993801117
210,-0.360000014305115,0.972000002861023,16.1959991455078,0,0,0,1,-0.518999993801117
211,0.0293000005185604,2.97199988365173,-3.4539999961853,0,0,0,1,-0.158000007271767
211,-0.360000014305115,3.97199988365173,-9.0939998626709,0,1,0,0,-0.158000007271767
212,0.0293000005185604,3.97199988365173,16.1959991455078,0,0,0,0,0.150000005960464
212,-0.360000014305115,3.97199988365173,-3.4539999961853,0,0,0,1,0.150000005960464
212,0.912699997425079,13.9720001220703,-11.4940004348755,0,1,1,1,0.150000005960464
213,-0.132499992847443,-1.02799999713898,-23.4540004730225,0,0,0,0,-0.218999996781349
215,-1.32760000228882,1.97200000286102,2.31599998474121,0,0,0,0,-0.409999996423721
215,1.14049994945526,14.9720001220703,29.2259998321533,0,1,0,0,-0.409999996423721
216,0.912699997425079,5.97200012207031,-3.4539999961853,0,1,1,1,-0.638000011444092
216,0.560999989509583,21.9720001220703,16.1959991455078,0,1,0,0,-0.638000011444092
216,-0.360000014305115,-10.0279998779297,2.31599998474121,0,0,1,1,-0.638000011444092
216,1.51769995689392,11.9720001220703,29.2259998321533,0,1,1,1,-0.638000011444092
216,0.735000014305115,9.97200012207031,16.1959991455078,0,0,0,0,-0.638000011444092
216,0.391699999570847,11.9720001220703,16.1959991455078,0,1,1,0,-0.638000011444092
216,1.51769995689392,22.9720001220703,16.1959991455078,0,1,1,1,-0.638000011444092
216,0.735000014305115,8.97200012207031,16.1959991455078,0,1,1,0,-0.638000011444092
216,0.391699999570847,-0.0280000008642673,-3.4539999961853,0,0,0,0,-0.638000011444092
216,1.14049994945526,-3.02800011634827,-3.4539999961853,0,1,0,0,-0.638000011444092
216,1.14049994945526,-0.0280000008642673,2.31599998474121,0,0,0,1,-0.638000011444092
216,2.41510009765625,26.9720001220703,29.2259998321533,0,0,0,1,-0.638000011444092
217,0.912699997425079,6.97200012207031,-3.4539999961853,0,0,0,1,-0.462999999523163
217,-1.32760000228882,2.97199988365173,-3.4539999961853,0,0,0,1,-0.462999999523163
217,-0.581200003623962,-8.02799987792969,-3.4539999961853,0,0,0,0,-0.462999999523163
217,0.391699999570847,6.97200012207031,2.31599998474121,0,0,0,1,-0.462999999523163
217,0.158199995756149,13.9720001220703,-3.4539999961853,0,0,0,0,-0.462999999523163
217,-0.360000014305115,11.9720001220703,-3.4539999961853,0,0,1,0,-0.462999999523163
218,-1.32760000228882,-21.0279998779297,-9.0939998626709,1,0,0,1,0.880999982357025
218,-1.32760000228882,15.9720001220703,16.1959991455078,0,1,0,1,0.880999982357025
218,-0.360000014305115,-1.02799999713898,-3.4539999961853,0,0,0,1,0.880999982357025
218,1.14049994945526,0.972000002861023,-3.4539999961853,0,0,1,1,0.880999982357025
218,-1.32760000228882,-5.02799987792969,-3.4539999961853,0,0,0,0,0.880999982357025
218,-0.360000014305115,-14.0279998779297,-9.0939998626709,1,0,0,0,0.880999982357025
218,0.560999989509583,11.9720001220703,2.31599998474121,0,0,0,0,0.880999982357025
219,-1.32760000228882,-2.02800011634827,-3.4539999961853,0,0,1,1,0.523999989032745
219,0.158199995756149,-2.02800011634827,29.2259998321533,0,0,0,0,0.523999989032745
219,0.912699997425079,7.97200012207031,-23.4540004730225,0,0,0,1,0.523999989032745
220,0.0293000005185604,0.972000002861023,16.1959991455078,0,0,0,1,-0.108999997377396
220,0.264099985361099,10.9720001220703,-3.4539999961853,0,0,0,1,-0.108999997377396
220,-1.32760000228882,-0.0280000008642673,-9.0939998626709,1,0,0,0,-0.108999997377396
220,-0.360000014305115,-16.0279998779297,-11.4940004348755,0,0,0,1,-0.108999997377396
220,0.735000014305115,17.9720001220703,2.31599998474121,0,0,0,0,-0.108999997377396
220,0.0293000005185604,-14.0279998779297,-9.0939998626709,1,0,0,0,-0.108999997377396
221,-0.581200003623962,3.97199988365173,-3.4539999961853,0,1,1,0,0.228000000119209
221,-0.360000014305115,-8.02799987792969,-9.0939998626709,0,0,0,0,0.228000000119209
221,-0.132499992847443,-14.0279998779297,-11.4940004348755,0,0,0,0,0.228000000119209
222,0.391699999570847,4.97200012207031,-3.4539999961853,0,0,0,1,-0.135000005364418
222,1.14049994945526,-2.02800011634827,-3.4539999961853,0,0,0,1,-0.135000005364418
222,0.735000014305115,6.97200012207031,2.31599998474121,0,0,0,1,-0.135000005364418
223,-0.132499992847443,-0.0280000008642673,-3.4539999961853,0,0,0,0,-0.296000003814697
223,0.560999989509583,-0.0280000008642673,29.2259998321533,0,0,0,0,-0.296000003814697
223,0.0293000005185604,-2.02800011634827,-9.0939998626709,0,0,0,1,-0.296000003814697
224,-0.581200003623962,-3.02800011634827,-9.0939998626709,1,0,1,1,0.167999997735024
224,-1.32760000228882,-18.0279998779297,-11.4940004348755,1,0,0,0,0.167999997735024
224,0.0293000005185604,7.97200012207031,16.1959991455078,0,1,1,0,0.167999997735024
224,0.264099985361099,9.97200012207031,16.1959991455078,0,0,0,1,0.167999997735024
224,-0.132499992847443,-3.02800011634827,-3.4539999961853,0,0,0,1,0.167999997735024
224,2.41510009765625,14.9720001220703,-3.4539999961853,0,0,0,1,0.167999997735024
225,0.912699997425079,12.9720001220703,-3.4539999961853,1,0,0,0,1.37100005149841
226,-0.360000014305115,-0.0280000008642673,-11.4940004348755,0,0,0,1,0.0020000000949949
226,-0.132499992847443,-5.02799987792969,-3.4539999961853,0,0,0,0,0.0020000000949949
226,-0.132499992847443,-1.02799999713898,-3.4539999961853,0,0,0,1,0.0020000000949949
226,-1.32760000228882,-18.0279998779297,-3.4539999961853,0,0,0,0,0.0020000000949949
226,0.264099985361099,17.9720001220703,-3.4539999961853,0,0,0,1,0.0020000000949949
227,0.735000014305115,14.9720001220703,16.1959991455078,0,1,0,1,-0.435999989509583
227,0.912699997425079,-0.0280000008642673,2.31599998474121,0,0,1,0,-0.435999989509583
227,-0.360000014305115,-5.02799987792969,16.1959991455078,0,0,1,0,-0.435999989509583
227,2.41510009765625,21.9720001220703,2.31599998474121,0,0,1,1,-0.435999989509583
227,0.560999989509583,10.9720001220703,16.1959991455078,0,1,0,0,-0.435999989509583
227,0.560999989509583,13.9720001220703,2.31599998474121,0,0,0,0,-0.435999989509583
228,1.51769995689392,-2.02800011634827,2.31599998474121,0,0,1,1,-0.486000001430511
229,-1.32760000228882,-9.02799987792969,16.1959991455078,0,0,1,1,-0.241999998688698
229,-1.32760000228882,-2.02800011634827,-3.4539999961853,0,0,0,0,-0.241999998688698
229,0.735000014305115,25.9720001220703,-3.4539999961853,0,1,1,1,-0.241999998688698
229,1.14049994945526,5.97200012207031,-11.4940004348755,0,0,0,0,-0.241999998688698
229,0.735000014305115,8.97200012207031,16.1959991455078,0,0,0,0,-0.241999998688698
229,0.560999989509583,-0.0280000008642673,16.1959991455078,0,0,0,1,-0.241999998688698
229,0.158199995756149,8.97200012207031,-3.4539999961853,0,0,1,1,-0.241999998688698
229,-0.360000014305115,-6.02799987792969,2.31599998474121,0,0,1,1,-0.241999998688698
229,0.735000014305115,4.97200012207031,-9.0939998626709,0,0,0,1,-0.241999998688698
229,0.560999989509583,0.972000002861023,-3.4539999961853,0,0,0,1,-0.241999998688698
229,0.391699999570847,-2.02800011634827,2.31599998474121,0,0,0,1,-0.241999998688698
229,-1.32760000228882,-7.02799987792969,2.31599998474121,0,0,0,0,-0.241999998688698
230,0.264099985361099,-2.02800011634827,-23.4540004730225,0,0,0,1,-0.222000002861023
230,1.51769995689392,8.97200012207031,-3.4539999961853,0,1,1,0,-0.222000002861023
230,0.735000014305115,9.97200012207031,16.1959991455078,0,0,0,0,-0.222000002861023
230,0.391699999570847,14.9720001220703,-9.0939998626709,0,0,0,1,-0.222000002861023
230,-0.132499992847443,-3.02800011634827,-3.4539999961853,0,0,0,0,-0.222000002861023
230,0.735000014305115,3.97199988365173,16.1959991455078,0,0,0,0,-0.222000002861023
