"ident","year","age","married","nevermarr","collgrad","union","wks_ue","tenure","ln_wage","divorced","white","black","otherrace"
61,72,19,0,1,0,0,0,1.41666662693024,1.32104182243347,0,1,0,0
61,73,20,0,1,0,0,0,2.41666674613953,1.31636464595795,0,1,0,0
61,75,22,1,0,0,0,0,0.416666656732559,1.26618528366089,0,1,0,0
61,77,24,1,0,0,0,0,1.25,1.45246744155884,0,1,0,0
62,69,18,1,0,0,0,0,0.833333313465118,1.5067834854126,0,1,0,0
62,70,19,1,0,0,0,8,0.333333343267441,1.36160135269165,0,1,0,0
62,71,20,1,0,0,0,3,0.16666667163372,1.34707343578339,0,1,0,0
62,82,31,1,0,0,0,32,0.333333343267441,1.27536273002625,0,1,0,0
62,83,32,1,0,0,0,7,0.75,1.32175588607788,0,1,0,0
62,85,34,1,0,0,0,0,2.41666674613953,1.49968695640564,0,1,0,0
62,87,36,1,0,0,0,0,4.5,1.61277687549591,0,1,0,0
62,88,38,1,0,0,0,0,5.91666650772095,1.63173162937164,0,1,0,0
63,68,23,1,0,1,0,0,0,2.08134794235229,0,1,0,0
63,70,25,1,0,1,0,0,0.916666686534882,2.12415790557861,0,1,0,0
63,71,26,1,0,1,0,0,0.5,2.1719126701355,0,1,0,0
63,72,27,1,0,1,1,0,1.5,2.13260626792908,0,1,0,0
63,73,28,1,0,1,0,0,2.08333325386047,2.10949873924255,0,1,0,0
63,75,30,1,0,1,0,0,2.08333325386047,2.64241623878479,0,1,0,0
63,77,32,1,0,1,1,0,2.08333325386047,2.54313492774963,0,1,0,0
63,85,40,0,0,1,1,0,2.08333325386047,3.06401109695435,1,1,0,0
63,87,42,0,0,1,1,0,2.08333325386047,3.27589082717896,1,1,0,0
63,88,44,0,0,1,1,0,2.08333325386047,3.22527933120728,1,1,0,0
64,69,18,0,1,0,0,0,1.91666662693024,1.73746633529663,0,1,0,0
64,70,19,0,1,0,0,0,2.16666674613953,1.81981694698334,0,1,0,0
64,71,20,1,0,0,0,4,0.916666686534882,1.16110908985138,0,1,0,0
64,72,21,1,0,0,0,0,1.25,1.4937938451767,0,1,0,0
64,87,36,1,0,0,1,0,1.91666662693024,1.32509469985962,0,1,0,0
64,88,38,1,0,0,1,0,3.33333325386047,1.48255515098572,0,1,0,0
65,68,22,1,0,1,0,0,0.5,2.25570154190063,0,1,0,0
65,69,23,1,0,1,0,0,1.33333337306976,2.14436101913452,0,1,0,0
65,70,24,1,0,1,0,0,1.83333337306976,2.02943086624146,0,1,0,0
65,71,25,1,0,1,0,0,1.08333337306976,2.16805410385132,0,1,0,0
65,73,27,1,0,1,0,1,0.833333313465118,2.26770925521851,0,1,0,0
65,75,29,0,0,1,0,0,2.83333325386047,2.13368654251099,1,1,0,0
65,77,31,1,0,1,1,0,4.75,2.23754668235779,0,1,0,0
66,68,19,0,1,0,0,0,0.16666667163372,1.24875628948212,0,1,0,0
66,69,20,0,1,0,0,0,0.916666686534882,1.39841568470001,0,1,0,0
66,70,21,1,0,0,0,0,1.75,1.54392290115356,0,1,0,0
66,78,29,1,0,0,1,0,0.333333343267441,1.34567594528198,0,1,0,0
66,80,31,1,0,0,1,0,1.33333337306976,1.32252538204193,0,1,0,0
66,82,33,1,0,0,1,0,3.33333325386047,1.39871668815613,0,1,0,0
66,83,34,1,0,0,1,0,4.33333349227905,1.40673720836639,0,1,0,0
66,85,36,1,0,0,1,0,6.25,1.49968695640564,0,1,0,0
66,87,38,1,0,0,0,0,8.25,1.20731174945831,0,1,0,0
66,88,39,1,0,0,0,0,9.75,1.54971837997437,0,1,0,0
67,70,22,1,0,0,0,0,1.16666662693024,2.087566614151,0,1,0,0
67,71,23,0,0,0,0,0,1.25,2.35037589073181,1,1,0,0
67,72,24,1,0,0,0,0,1.83333337306976,2.26550340652466,0,1,0,0
67,73,25,1,0,0,0,10,2.5,2.30685830116272,0,1,0,0
67,77,29,1,0,0,0,0,1,2.27676749229431,0,1,0,0
67,87,39,0,0,0,0,0,1.75,2.01824188232422,1,1,0,0
67,88,40,1,0,0,0,0,3.16666674613953,2.085862159729,0,1,0,0
68,68,24,0,1,1,0,0,1.41666662693024,2.03920197486877,0,1,0,0
68,69,25,0,1,1,0,0,2.33333325386047,2.11537337303162,0,1,0,0
69,69,19,0,1,0,0,0,0.583333313465118,1.43971931934357,0,1,0,0
69,70,20,0,1,0,0,0,1.41666662693024,1.69359946250916,0,1,0,0
69,71,21,0,1,0,0,0,1.25,1.59372448921204,0,1,0,0
69,72,22,1,0,0,0,0,0.25,1.6243155002594,0,1,0,0
69,73,23,1,0,0,0,0,0.666666686534882,1.61584067344666,0,1,0,0
69,75,25,1,0,0,0,0,1,1.66528141498566,0,1,0,0
69,77,27,1,0,0,0,2,2.41666674613953,1.64705991744995,0,1,0,0
70,87,35,1,0,0,0,0,14.6666669845581,2.72353649139404,0,1,0,0
70,88,36,1,0,0,0,0,16.0833339691162,2.81774878501892,0,1,0,0
71,73,19,0,1,0,0,3,0.16666667163372,1.45457315444946,0,1,0,0
71,75,21,0,1,0,0,14,0.416666656732559,1.59240162372589,0,1,0,0
71,77,23,1,0,0,0,0,0.666666686534882,1.59240162372589,0,1,0,0
71,80,26,1,0,0,0,0,1.41666662693024,1.32559704780579,0,1,0,0
71,82,28,1,0,0,0,0,3.5,1.3862943649292,0,1,0,0
71,83,29,1,0,0,0,0,4.5,1.25180172920227,0,1,0,0
71,85,31,1,0,0,0,0,6.5,1.5821875333786,0,1,0,0
71,87,33,1,0,0,0,0,1.08333337306976,1.66473650932312,0,1,0,0
71,88,34,1,0,0,0,0,2.5,1.74477887153625,0,1,0,0
72,71,18,0,1,0,0,0,1.16666662693024,1.18277037143707,0,1,0,0
72,72,20,0,1,0,0,12,1,1.13720440864563,0,1,0,0
72,73,20,0,1,0,0,7,0.0833333358168602,1.42925524711609,0,1,0,0
72,75,22,0,1,0,0,0,0.416666656732559,1.44053936004639,0,1,0,0
72,77,25,1,0,0,0,0,0.16666667163372,2.15763664245605,0,1,0,0
72,85,32,1,0,0,0,12,5.66666650772095,1.38763689994812,0,1,0,0
72,87,34,1,0,0,1,0,0.416666656732559,1.95872735977173,0,1,0,0
72,88,36,1,0,0,1,0,1.08333337306976,2.00931310653687,0,1,0,0
73,72,20,0,1,0,0,4,0.333333343267441,1.29205417633057,0,1,0,0
73,73,21,0,1,0,0,0,1.33333337306976,1.39432656764984,0,1,0,0
73,75,23,0,1,0,0,3,0.833333313465118,1.63281083106995,0,1,0,0
73,77,25,0,1,0,0,0,2.83333325386047,1.77614557743073,0,1,0,0
73,78,26,0,1,0,0,0,3.83333325386047,1.78099405765533,0,1,0,0
73,80,28,0,1,0,0,0,5.75,1.83026885986328,0,1,0,0
73,82,30,0,1,0,0,0,7.83333349227905,1.84845459461212,0,1,0,0
73,83,31,0,1,0,0,0,8.91666698455811,1.87526869773865,0,1,0,0
73,85,33,0,1,0,0,0,10.75,1.86571788787842,0,1,0,0
73,87,35,0,1,0,0,0,0,2.84873247146606,0,1,0,0
73,88,36,0,1,0,0,1,0.5,1.91596305370331,0,1,0,0
75,68,18,1,0,0,0,0,0,1.33941078186035,0,0,1,0
75,69,19,1,0,0,0,0,0.16666667163372,1.35533165931702,0,0,1,0
75,70,20,1,0,0,0,0,1.25,1.43962490558624,0,0,1,0
75,71,21,1,0,0,0,0,2.25,1.45305716991425,0,0,1,0
75,72,22,1,0,0,0,0,3,1.5568540096283,0,0,1,0
75,73,23,0,0,0,0,0,2.83333325386047,1.57235622406006,1,0,1,0
75,75,25,0,0,0,0,16,2.41666674613953,2.13368654251099,1,0,1,0
75,77,27,0,0,0,1,0,4.33333349227905,2.35087537765503,1,0,1,0
75,80,30,0,0,0,1,5,7.33333349227905,2.34109497070313,1,0,1,0
75,82,32,0,0,0,1,12,9.33333301544189,2.26280355453491,1,0,1,0
75,83,33,0,0,0,1,27,9.33333301544189,2.25129175186157,1,0,1,0
75,85,35,0,0,0,1,1,9.33333301544189,2.30258512496948,1,0,1,0
75,87,37,0,0,0,1,12,9.33333301544189,2.56878781318665,1,0,1,0
75,88,39,0,0,0,1,7,9.33333301544189,2.52572870254517,1,0,1,0
76,85,32,0,1,0,0,0,2.33333325386047,1.75157761573792,0,0,1,0
77,78,24,0,0,0,0,0,0.666666686534882,1.72535610198975,1,0,1,0
77,80,26,0,0,0,0,0,2.58333325386047,1.2752720117569,1,0,1,0
77,82,28,0,0,0,0,0,4.66666650772095,1.32175588607788,1,0,1,0
78,69,21,1,0,0,0,0,0.0833333358168602,2.12123823165894,0,1,0,0
78,72,24,0,0,0,0,0,0.583333313465118,2.26550340652466,1,1,0,0
78,73,25,1,0,0,0,0,1.08333337306976,2.26550340652466,0,1,0,0
78,75,27,1,0,0,0,0,2.33333325386047,1.86449897289276,0,1,0,0
78,77,29,0,0,0,0,0,0,2.28747892379761,1,1,0,0
78,78,30,0,0,0,0,0,1.08333337306976,2.32331800460815,1,1,0,0
78,80,32,0,0,0,1,0,0.666666686534882,1.55972325801849,1,1,0,0
78,82,34,0,0,0,0,0,2.75,2.29152417182922,1,1,0,0
78,83,35,1,0,0,0,0,3.75,2.46125388145447,0,1,0,0
78,85,37,1,0,0,0,0,5.75,2.51056027412415,0,1,0,0
78,87,39,1,0,0,0,0,7.66666650772095,2.74847030639648,0,1,0,0
78,88,40,1,0,0,0,0,9.08333301544189,2.87340974807739,0,1,0,0
79,68,20,0,1,0,0,26,0.25,1.49356138706207,0,0,1,0
80,85,42,1,0,0,0,0,0,2.19283413887024,0,1,0,0
80,87,44,1,0,0,0,0,1.83333337306976,2.18751549720764,0,1,0,0
80,88,45,1,0,0,0,0,0,2.4913272857666,0,1,0,0
81,80,32,0,0,0,1,0,0.25,1.34984064102173,1,1,0,0
81,83,35,0,0,0,0,0,1.08333337306976,1.23214316368103,1,1,0,0
82,68,20,0,1,0,0,22,0.416666656732559,1.81771242618561,0,1,0,0
82,70,22,0,1,0,1,0,1.75,2.07593846321106,0,1,0,0
82,71,23,0,1,0,0,0,2.66666674613953,2.1117639541626,0,1,0,0
82,72,24,1,0,0,0,0,3.66666674613953,2.14772033691406,0,1,0,0
82,73,25,1,0,0,0,0,4.66666650772095,2.18957805633545,0,1,0,0
83,72,19,0,1,0,0,0,1.41666662693024,1.11909997463226,0,1,0,0
83,73,20,0,1,0,0,0,2.41666674613953,1.50318074226379,0,1,0,0
83,77,24,0,1,0,0,0,0.916666686534882,1.7267210483551,0,1,0,0
83,80,27,1,0,0,0,0,3.91666674613953,1.85766816139221,0,1,0,0
83,82,29,1,0,0,0,0,5.91666650772095,2.03992056846619,0,1,0,0
83,83,30,1,0,0,0,0,7,2.1080858707428,0,1,0,0
84,68,22,1,0,0,0,0,0,1.98126411437988,0,1,0,0
85,85,35,0,0,0,0,0,0.0833333358168602,2.19283413887024,1,1,0,0
85,87,37,0,0,0,0,0,1,2.12360239028931,1,1,0,0
85,88,38,0,0,0,0,0,1.5,2.2413854598999,1,1,0,0
86,68,23,0,1,1,0,0,0.0833333358168602,2.02586889266968,0,1,0,0
86,72,27,0,1,1,0,7,1.08333337306976,0.839953064918518,0,1,0,0
86,73,29,0,1,1,0,0,1.41666662693024,2.26979517936707,0,1,0,0
86,75,31,0,1,1,0,0,3.41666674613953,2.27692008018494,0,1,0,0
86,77,32,0,1,1,0,3,5.16666650772095,2.48330783843994,0,1,0,0
86,80,36,0,1,1,1,0,0.416666656732559,2.21955442428589,0,1,0,0
86,82,38,0,1,1,1,0,2.41666674613953,2.52572870254517,0,1,0,0
86,83,38,0,1,1,0,9,2.91666674613953,2.33537435531616,0,1,0,0
86,85,40,0,1,1,1,0,1.41666662693024,2.56025075912476,0,1,0,0
86,87,42,0,1,1,1,30,1,2.33709931373596,0,1,0,0
86,88,44,0,1,1,1,9,1.25,2.57811546325684,0,1,0,0
87,70,23,0,1,1,0,3,1.33333337306976,2.34555077552795,0,1,0,0
87,71,24,0,1,1,0,0,1.58333337306976,2.30035543441772,0,1,0,0
88,68,21,0,1,0,0,0,0,1.70405375957489,0,1,0,0
88,69,22,0,1,0,0,4,0.25,1.85858166217804,0,1,0,0
89,70,22,0,1,0,0,0,0.416666656732559,2.21747875213623,0,1,0,0
89,71,22,0,1,0,0,0,1.33333337306976,2.46086311340332,0,1,0,0
91,68,26,1,0,0,0,0,0.5,2.18670868873596,0,1,0,0
91,69,27,1,0,0,0,0,1.5,2.23707008361816,0,1,0,0
92,77,28,1,0,0,1,41,0.25,1.94545304775238,0,1,0,0
93,77,28,0,1,0,0,0,0.75,1.9244784116745,0,0,1,0
94,70,24,0,1,0,0,8,0.16666667163372,0.968559086322784,0,0,1,0
94,71,25,0,1,0,0,36,0.333333343267441,1.49387955665588,0,0,1,0
94,73,27,0,1,0,0,15,0.583333313465118,1.32104182243347,0,0,1,0
94,75,29,0,1,0,0,18,1.91666662693024,1.9105429649353,0,0,1,0
94,77,31,0,1,0,1,52,2.66666674613953,1.77701163291931,0,0,1,0
94,85,39,0,1,0,0,46,0,0.806539833545685,0,0,1,0
94,87,41,0,1,0,0,20,0.416666656732559,1.21200489997864,0,0,1,0
95,70,19,1,0,0,0,10,0.5,1.23518776893616,0,0,1,0
95,71,20,0,0,0,0,8,0.416666656732559,1.53944551944733,1,0,1,0
95,73,22,0,0,0,0,13,0.666666686534882,1.45259499549866,1,0,1,0
95,75,24,0,0,0,0,0,2.83333325386047,1.01282811164856,1,0,1,0
96,75,23,0,1,0,0,0,1.91666662693024,1.9105429649353,0,0,1,0
97,75,24,0,0,0,0,17,2.41666674613953,1.53584957122803,1,0,1,0
97,85,34,0,0,0,1,4,9.83333301544189,1.96969068050385,1,0,1,0
98,68,20,0,0,0,0,2,0,1.66631352901459,1,0,1,0
98,69,21,1,0,0,0,0,0.916666686534882,1.64771974086761,0,0,1,0
98,70,22,1,0,0,0,0,2.08333325386047,1.7049595117569,0,0,1,0
98,71,23,1,0,0,0,0,2.41666674613953,1.75051629543304,0,0,1,0
98,72,24,1,0,0,1,0,1.33333337306976,1.89282763004303,0,0,1,0
98,73,25,1,0,0,0,0,2.5,1.93373918533325,0,0,1,0
98,75,27,1,0,0,0,0,4.41666650772095,1.89288759231567,0,0,1,0
98,77,29,1,0,0,1,32,0.25,1.81838750839233,0,0,1,0
99,70,19,0,1,0,0,9,0.25,1.89361679553986,0,0,1,0
99,73,22,0,1,0,0,0,3.33333325386047,1.8829060792923,0,0,1,0
99,75,24,0,1,0,0,0,5.16666650772095,1.98053467273712,0,0,1,0
100,68,22,0,1,1,0,0,0.5,2.02586889266968,0,1,0,0
100,69,23,0,1,1,0,0,1.41666662693024,2.09756851196289,0,1,0,0
103,78,26,1,0,1,1,0,3.5,2.10392951965332,0,1,0,0
103,80,28,1,0,1,0,0,5.33333349227905,1.82655823230743,0,1,0,0
103,85,33,1,0,1,1,0,1.33333337306976,2.15409278869629,0,1,0,0
103,87,35,1,0,1,1,0,3.33333325386047,2.48963332176209,0,1,0,0
103,88,36,1,0,1,1,0,0,2.40358805656433,0,1,0,0
104,73,25,1,0,1,1,0,3.41666674613953,2.14338135719299,0,1,0,0
104,75,27,1,0,1,0,0,5.33333349227905,2.71813368797302,0,1,0,0
104,77,29,1,0,1,1,0,5.58333349227905,2.75318646430969,0,1,0,0
104,82,34,1,0,1,0,0,0.16666667163372,1.26447260379791,0,1,0,0
104,87,39,1,0,1,0,0,1.33333337306976,1.17942631244659,0,1,0,0
104,88,41,1,0,1,0,0,2.75,1.320143699646,0,1,0,0
105,71,23,1,0,1,0,0,0.75,2.16805410385132,0,1,0,0
105,82,34,1,0,1,0,0,0.5,2.52572870254517,0,1,0,0
105,88,41,1,0,1,0,0,5.58333349227905,1.3927149772644,0,1,0,0
106,80,30,0,1,0,1,0,9.08333301544189,2.13857054710388,0,0,1,0
106,82,32,0,1,0,0,0,11,2.21156549453735,0,0,1,0
106,83,33,0,1,0,0,0,12,2.34582448005676,0,0,1,0
106,85,35,0,1,0,0,0,14.0833330154419,2.3768208026886,0,0,1,0
106,87,37,0,0,0,0,0,16.0833339691162,2.34674596786499,1,0,1,0
106,88,38,0,0,0,0,0,17.4166660308838,2.38299918174744,1,0,1,0
107,68,23,1,0,0,0,0,0.583333313465118,1.31463813781738,0,0,1,0
107,69,24,1,0,0,0,0,0.5,1.51753652095795,0,0,1,0
107,70,25,0,0,0,0,0,1,1.32985258102417,1,0,1,0
107,71,26,0,0,0,1,3,0.333333343267441,1.27073562145233,1,0,1,0
107,73,28,0,0,0,1,0,0.333333343267441,1.07274281978607,1,0,1,0
107,75,30,0,0,0,0,25,2.33333325386047,0.755359768867493,1,0,1,0
107,77,32,0,0,0,0,27,1.08333337306976,1.64705991744995,1,0,1,0
107,82,37,0,0,0,1,0,0.0833333358168602,1.39663338661194,1,0,1,0
107,83,38,0,0,0,0,4,0.916666686534882,1.33353352546692,1,0,1,0
107,85,40,0,0,0,1,2,1.25,1.11402440071106,1,0,1,0
107,88,43,0,0,0,1,6,1.08333337306976,1.46967554092407,1,0,1,0
108,71,24,0,0,0,0,3,0.16666667163372,1.31630170345306,1,0,1,0
108,77,29,0,0,0,0,48,0,1.57156705856323,1,0,1,0
108,78,31,1,0,0,0,24,0.333333343267441,1.3010528087616,0,0,1,0
108,82,35,0,0,0,0,48,0.0833333358168602,2.62046217918396,1,0,1,0
108,88,41,1,0,0,0,0,5.08333349227905,3.745112657547,0,0,1,0
109,80,33,1,0,0,0,8,0.416666656732559,1.2752720117569,0,1,0,0
109,82,35,1,0,0,0,0,2.33333325386047,1.39871668815613,0,1,0,0
109,83,36,1,0,0,0,0,3.33333325386047,1.44595754146576,0,1,0,0
109,85,38,1,0,0,0,0,5.33333349227905,1.44628572463989,0,1,0,0
109,87,40,1,0,0,0,0,7.33333349227905,1.52029550075531,0,1,0,0
110,87,44,1,0,0,0,0,1.16666662693024,1.430455327034,0,1,0,0
110,88,45,1,0,0,1,0,2.58333325386047,1.54971837997437,0,1,0,0
111,72,28,1,0,0,1,2,0.416666656732559,1.45457315444946,0,1,0,0
111,73,29,1,0,0,1,0,1.5,1.63727247714996,0,1,0,0
111,75,31,1,0,0,0,0,3.41666674613953,1.5750697851181,0,1,0,0
111,77,33,1,0,0,1,26,4.91666650772095,1.64705991744995,0,1,0,0
111,78,34,1,0,0,1,0,0.416666656732559,1.60102248191834,0,1,0,0
111,80,36,1,0,0,1,2,0,1.46562623977661,0,1,0,0
111,82,38,1,0,0,1,0,2.08333325386047,1.74046564102173,0,1,0,0
111,83,39,1,0,0,1,0,2.66666674613953,1.60943794250488,0,1,0,0
112,71,18,0,1,0,0,10,0.16666667163372,1.31630170345306,0,0,1,0
112,72,19,0,1,0,0,3,0.75,1.45457315444946,0,0,1,0
112,73,20,0,1,0,0,12,0.833333313465118,1.50336265563965,0,0,1,0
114,70,20,1,0,0,0,0,0.25,1.47938442230225,0,0,1,0
114,75,25,0,0,0,0,12,1.83333337306976,1.44053936004639,1,0,1,0
114,83,33,0,0,0,0,0,3.5,1.91284573078156,1,0,1,0
115,70,18,0,1,0,0,0,1,1.46821129322052,0,0,1,0
115,73,21,0,1,0,0,0,0.916666686534882,1.72722065448761,0,0,1,0
115,77,25,1,0,0,0,0,1.16666662693024,1.51352751255035,0,0,1,0
115,80,28,1,0,0,0,31,4.16666650772095,1.32252538204193,0,0,1,0
115,82,31,1,0,0,1,15,6.25,1.65822803974152,0,0,1,0
115,85,34,1,0,0,0,0,1.5,1.74654674530029,0,0,1,0
115,87,36,1,0,0,0,0,3.5,1.85963642597198,0,0,1,0
118,68,23,1,0,0,0,0,0.0833333358168602,1.33941078186035,0,0,0,1
118,71,26,1,0,0,0,0,0.916666686534882,1.54266905784607,0,0,0,1
118,75,30,1,0,0,0,9,0.333333343267441,1.31270551681519,0,0,0,1
118,77,32,1,0,0,0,0,0.916666686534882,1.70515644550323,0,0,0,1
118,78,33,1,0,0,0,0,1.91666662693024,1.53102314472198,0,0,0,1
118,80,35,0,0,0,0,0,3.91666674613953,1.68502902984619,1,0,0,1
118,82,37,0,0,0,0,0,5.91666650772095,1.63899624347687,1,0,0,1
118,83,38,0,0,0,0,0,6.83333349227905,1.66456627845764,1,0,0,1
118,85,40,0,0,0,1,0,8.83333301544189,1.79979157447815,1,0,0,1
119,73,20,0,1,0,0,28,0.666666686534882,1.23142921924591,0,0,1,0
119,75,22,0,1,0,0,2,0.583333313465118,0.916290402412415,0,0,1,0
120,72,18,1,0,0,1,0,0.75,0.984569549560547,0,0,0,1
121,68,19,0,1,0,0,2,0.25,1.54913103580475,0,0,1,0
121,69,20,0,1,0,0,0,1.16666662693024,1.5847452878952,0,0,1,0
121,70,21,0,1,0,1,0,2.25,1.65722858905792,0,0,1,0
121,71,22,0,1,0,1,0,3.25,1.67620098590851,0,0,1,0
121,72,23,0,1,0,1,0,4.25,1.86998820304871,0,0,1,0
121,73,24,0,1,0,1,0,5.16666650772095,2.19183349609375,0,0,1,0
121,75,26,0,1,0,0,0,7.25,2.04812788963318,0,0,1,0
121,77,28,0,1,0,1,0,9.25,2.20336866378784,0,0,1,0
121,78,29,0,1,0,1,0,10.3333330154419,2.24509763717651,0,0,1,0
121,82,33,1,0,0,1,0,14.25,2.21702647209167,0,0,1,0
121,85,36,1,0,0,1,0,17.1666660308838,2.26886820793152,0,0,1,0
121,87,38,1,0,0,1,0,19.3333339691162,1.57368886470795,0,0,1,0
121,88,39,1,0,0,1,0,20.6666660308838,2.27482771873474,0,0,1,0
122,82,28,1,0,0,0,30,0.25,1.25276291370392,0,0,1,0
123,68,21,1,0,0,0,0,4.16666650772095,1.52173185348511,0,0,0,1
123,69,22,1,0,0,0,4,0.25,1.36160135269165,0,0,0,1
123,70,23,1,0,0,0,0,0.583333313465118,1.36160135269165,0,0,0,1
123,88,41,0,0,0,1,10,0.75,1.06421041488647,1,0,0,1
124,68,22,0,1,0,0,0,0.0833333358168602,1.19630932807922,0,0,1,0
125,69,18,0,1,0,0,10,0.16666667163372,1.15708923339844,0,0,1,0
126,68,19,0,1,0,0,0,0.666666686534882,1.39137041568756,0,0,1,0
126,69,20,0,1,0,0,4,0.333333343267441,1.7025283575058,0,0,1,0
126,70,21,0,1,0,0,0,1.33333337306976,1.65722858905792,0,0,1,0
126,71,22,0,1,0,0,0,2.25,1.67620098590851,0,0,1,0
126,72,23,0,1,0,0,0,3.33333325386047,1.94315266609192,0,0,1,0
126,73,24,0,1,0,1,0,4.25,2.15979433059692,0,0,1,0
126,75,26,1,0,0,0,0,6.25,2.14561462402344,0,0,1,0
126,77,28,1,0,0,1,0,8.25,2.08765316009521,0,0,1,0
126,78,29,0,0,0,1,0,9.25,2.13743352890015,1,0,1,0
126,80,31,0,0,0,1,0,11.3333330154419,2.02638411521912,1,0,1,0
126,82,33,0,0,0,1,0,13.25,2.06178617477417,1,0,1,0
126,83,34,0,0,0,1,0,14.25,2.18010807037354,1,0,1,0
126,85,36,0,0,0,1,0,16.25,2.13520455360413,1,0,1,0
126,87,38,0,0,0,1,0,18.25,2.3981990814209,1,0,1,0
126,88,39,0,0,0,0,0,19.75,2.30900573730469,1,0,1,0
127,72,22,0,1,0,0,0,0.666666686534882,1.79104518890381,0,1,0,0
128,70,18,0,1,0,0,0,0.666666686534882,1.61176609992981,0,1,0,0
128,71,19,0,1,0,0,0,1.66666662693024,1.70899081230164,0,1,0,0
128,72,20,0,1,0,0,0,2.66666674613953,1.81573760509491,0,1,0,0
128,73,21,0,1,0,0,0,3.75,1.83258104324341,0,1,0,0
128,75,23,0,1,0,0,0,5.66666650772095,1.8325811624527,0,1,0,0
128,77,25,1,0,0,0,0,7.58333349227905,1.84242761135101,0,1,0,0
128,78,26,1,0,0,0,0,8.66666698455811,1.97694742679596,0,1,0,0
128,80,28,1,0,0,0,0,10.5833330154419,1.89480757713318,0,1,0,0
128,82,30,1,0,0,0,0,12.6666669845581,2.23430585861206,0,1,0,0
128,83,31,1,0,0,0,0,13.6666669845581,2.05537867546082,0,1,0,0
128,85,33,1,0,0,0,0,15.5833330154419,2.08858346939087,0,1,0,0
128,87,35,1,0,0,0,0,17.5833339691162,2.08486104011536,0,1,0,0
128,88,36,1,0,0,0,0,19,2.14224195480347,0,1,0,0
129,68,23,1,0,0,0,0,0,2.07816815376282,0,1,0,0
129,69,24,1,0,0,0,0,0.916666686534882,2.16416358947754,0,1,0,0
129,70,25,1,0,0,0,35,1.33333337306976,1.5847452878952,0,1,0,0
129,72,27,1,0,0,0,0,0.25,1.67771673202515,0,1,0,0
129,73,28,1,0,0,0,0,0.583333313465118,1.69751906394959,0,1,0,0
129,77,32,1,0,0,0,0,0.25,1.77105641365051,0,1,0,0
129,80,35,0,0,0,0,0,1.75,1.46562623977661,1,1,0,0
129,82,37,0,0,0,0,0,3.75,1.75440347194672,1,1,0,0
129,83,38,0,0,0,0,0,4.66666650772095,1.86639332771301,1,1,0,0
129,85,40,0,0,0,0,0,6.66666650772095,1.90515208244324,1,1,0,0
129,87,42,0,0,0,0,0,8.75,2.09107851982117,1,1,0,0
129,88,43,0,0,0,0,0,10.1666669845581,2.13940238952637,1,1,0,0
130,68,22,1,0,0,0,0,0,1.62709283828735,0,1,0,0
130,69,23,1,0,0,0,0,0.916666686534882,1.0904483795166,0,1,0,0
130,70,24,1,0,0,0,0,2,1.78239142894745,0,1,0,0
130,71,25,1,0,0,0,0,2.41666674613953,1.78239142894745,0,1,0,0
130,85,39,1,0,0,0,0,0,1.63944888114929,0,1,0,0
130,87,41,1,0,0,0,0,0.666666686534882,1.87262868881226,0,1,0,0
130,88,43,1,0,0,0,0,0.666666686534882,1.72283053398132,0,1,0,0
131,68,20,0,1,0,0,0,1.66666662693024,1.54371082782745,0,1,0,0
131,69,21,0,1,0,0,0,2.58333325386047,1.67092227935791,0,1,0,0
131,70,22,0,1,0,0,0,3.66666674613953,1.70918786525726,0,1,0,0
131,71,23,1,0,0,0,0,4,1.79020416736603,0,1,0,0
131,82,34,0,0,0,0,0,1.83333337306976,1.57897841930389,1,1,0,0
131,83,35,0,0,0,0,0,2.83333325386047,1.60847628116608,1,1,0,0
131,85,37,0,0,0,0,0,4.75,1.42064356803894,1,1,0,0
131,87,39,0,0,0,0,2,0.0833333358168602,1.61277687549591,1,1,0,0
131,88,41,0,0,0,1,4,0.25,1.44150507450104,1,1,0,0
132,70,18,0,1,0,0,0,0.666666686534882,1.5847452878952,0,1,0,0
132,71,19,0,1,0,0,6,0.416666656732559,1.44258606433868,0,1,0,0
132,72,20,0,1,0,0,30,0.333333343267441,1.59433484077454,0,1,0,0
132,73,21,1,0,0,0,0,1.41666662693024,1.49417150020599,0,1,0,0
132,75,23,1,0,0,0,4,0.0833333358168602,1.2173957824707,0,1,0,0
132,78,26,1,0,0,0,0,3.16666674613953,1.30863463878632,0,1,0,0
132,80,28,1,0,0,0,0,0.416666656732559,1.83948540687561,0,1,0,0
132,83,31,0,0,0,0,3,0.5,1.16877806186676,1,1,0,0
132,85,33,0,0,0,1,8,0.666666686534882,1.10516154766083,1,1,0,0
132,88,36,0,0,0,0,2,2.66666674613953,1.72632586956024,1,1,0,0
133,68,22,0,1,0,0,0,0.916666686534882,1.73594701290131,0,1,0,0
133,69,23,0,1,0,0,4,0.833333313465118,1.8355039358139,0,1,0,0
133,70,24,1,0,0,0,0,1.91666662693024,1.90061008930206,0,1,0,0
133,71,25,1,0,0,0,0,2.25,1.98413109779358,0,1,0,0
133,72,26,1,0,0,0,0,0.5,1.67771673202515,0,1,0,0
133,73,27,1,0,0,0,0,0.666666686534882,1.67771673202515,0,1,0,0
133,85,39,1,0,0,0,0,0.916666686534882,1.27654349803925,0,1,0,0
134,75,28,1,0,0,0,0,2.41666674613953,1.47975945472717,0,1,0,0
134,85,38,1,0,0,0,8,0.25,1.39432644844055,0,1,0,0
